逻辑学导论 ; 黄华新, 张则幸编著:2006-10-13
黑格尔辩证法讲演录 ; = Lectures on Hegel's Dialectic ; 邓晓芒著:2006-10-20
我是北大留级生 ; 拾得一把金钥匙的故事 ; 赵鑫珊:2006-10-20
唐宋词名篇讲演录 ; 王兆鹏著:2006-10-30
辛弃疾词选 ; 辛更儒选注:2006-10-30
数学演义 ; 王树禾著:2006-10-08
先驱者的足迹 ; 高等数学的形成 ; 李晓奇编著:2006-10-8
电影欣赏与英语学习 ; = Appreciating films and learning english ; 主编韩晓玲, 张弘:2006-11-10
Understanding poetry = 理解诗歌 /:2006-11-13
爱因斯坦的年代 ; 纪念“相对论”发表100周年 ; 任之编著:2006-11-13
人间鲁迅 ; 上卷 ; 林贤治著:2006-11-13
做派 ; 肖鹏著:2006-11-18
慢 ; (捷) 米兰·昆德拉 ; = La lenteur ; Milan Kundera ; 马振骋译:2006-11-25
瓦尔登湖 ; = Walden ; (美) 梭罗 ; 编译田颖, 朱春飞:2006-11-25
黑格尔 ; 之前和之后 ; 黑格尔思想历史导论 ; (美) 汤姆·罗克摩尔著 ; = Hegel ; before and after ; a historical introduction to Hegel's thought ; Tom Rockmore ; 柯小刚译:2006-11-26
觅渡 ; 梁衡著:2006-11-26
第22条军规 ; = Catch-22 ; (美国) 约瑟夫·海勒著 ; 扬恝, 程爱民, 邹惠玲译:2006-11-30
造纸工业英语文选 ; 钟香驹编译:2006-11-6
微积分之屠龙宝刀 ; 笑傲极限、连续、导数、积分法 ; = How to ace calculus ; the streetwise guide ; (美) C.亚当斯, J.哈斯, A.汤普森著 ; 张菽译:2006-11-9
春醪集 ; 「五四」最美的散文 ; 粱遇春著:2006-12-10
胡适选集 ; 欧阳哲生编:2006-12-10
苇间风 ; (爱尔兰) 威廉·巴特勒·叶芝著 ; = The wind among the reeds ; W. B. Yeats ; 李立玮译:2006-12-10
鲁迅散文全编 ; 张秀枫编选:2006-12-15
普林斯顿的幽灵 ; 纳什传 ; (美) 西尔维娅·娜萨著 ; 王尔山译:2006-12-15
大学英语四级考试完全攻略 ; = College English Band-4 ; 陈龙梅, 申丕编著:2006-12-17
给诺贝尔一个理由 ; 诺贝尔文学奖获奖演说精选 ; 穆易编选:2006-12-17
英语正音绝招 ; 曹首光编著:2006-12-17
微积分 ; 题型归类·方法点拨·考研辅导 ; 马菊侠主编:2006-12-19
叶芝 ; = W. B. Yeats ; M. M. Liammoir, E.Boland ; 连摩尔, 伯蓝著 ; 刘蕴芳译:2006-12-21
A tale of two cities /:2006-12-22
基督山伯爵 ; 上 ; (法) 大仲马著 ; 王义杰译:2006-12-22
北欧现代诗选 ; = Anthology of nordic modern poetry ; 北岛译:2006-12-23
大学化学题典 ; 主编樊行雪:2006-12-25
塔楼之诗 ; (德) 荷尔德林著 ; 先刚译:2006-12-27
Aha! Insight ; = 啊哈, 灵机一动 ; (美) 马丁·伽德纳著 ; 胡作玄评点:2006-12-29
什么是数学 ; = What is mathematics ; 对思想和方法的基本研究 ; (美) R·柯朗, H·罗宾著 ; I·斯图尔特修订 ; 左平, 张饴慈译:2006-12-29
General chemistry = 化学概论 /:2006-12-4
数学的美与理 ; 张顺燕编著:2006-12-4
微积分 ; (美) M. R. 施皮格尔著 ; 施建兵 ... [等] 译:2006-12-4
活不明白 ; 孙睿著:2006-12-7
檀香刑 ; 莫言著:2006-12-7
大地上的悲悯 ; 摩罗著:2006-12-9
宽容 ; = Tolerance ; (美) 房龙著 ; 秦立彦, 冯士新译:2006-9-21
其实你不懂广东人 ; 叶曙明著:2006-9-21
书生意气 ; 易中天著:2006-9-21
无言之美 ; 朱光潜著:2006-9-21
异端的权利 ; 苍蝇撼大象的战争 ; = The right to heresy ; (奥地利) 斯蒂芬·茨威格著 ; 张澜译:2006-9-21
自由之路 ; (英) 伯特兰·罗素著 ; = Roads to freedom ; Bertrand Russell:2006-9-21
昨日的世界 ; = Die Welt von Gestern ; 茨威格自传 ; (奥地利) 斯蒂芬·茨威格著 ; 汀兰译:2006-9-25
李敖语萃 ; 李敖著:2007-1-12
The Great Gatsby ; =了不起的盖茨比 ; (美) F. 司各特·菲茨杰拉德:2007-1-14
苏东坡说禅 ; 师雅惠编著 ; (清) 担当禅师插图:2007-1-14
苏轼诗词选 ; 孔凡礼, 刘尚荣选注:2007-1-14
滚石10年黄金歌选 ; = Rolling stone music ten years ; 殷亮选编:2007-1-17
诗论 ; 朱光潜撰:2007-1-21
瓦尔登湖 ; = Waiden ; (美) 亨利·戴维·梭罗著 ; 徐迟译:2007-1-22
像心理学家一样思考 ; = Thinking like a psychologist ; 杨雁捷著:2007-1-22
法语一日一词 ; 胡宗荣编著:2007-1-3
双城记 ; (英国) 查尔斯·狄更斯著 ; 马瑞洁译:2007-1-3
外研社实用英汉词典 ; = FLTRP Practical English-Chinese Dictionary:2007-1-4
生活在别处 ; 米兰·昆德拉 ; = La vie est ailleurs ; Milan Kundera ; 袁筱一译:2007-1-7
苇间风 ; (爱尔兰) 威廉·巴特勒·叶芝著 ; = The wind among the reeds ; W. B. Yeats ; 李立玮译:2007-1-7
我存在着我努力着 ; 钱理群著:2007-1-7
成功创业研究 ; = A study of successful entrepreneurship ; 郑冉冉编著:2007-10-11
伊利亚随笔选 ; = Essays of Elia ; (英) 查尔斯·兰姆著 ; 刘炳善译:2007-10-12
简爱 ; (英) 夏洛蒂·勃朗特著 ; 吴钧燮译:2007-10-14
两个幸运的人 ; 弗里德曼回忆录 ; (美) 米尔顿·弗里德曼, 罗斯·弗里德曼著 ; = Two lucky people ; memoirs ; Milton and Rose D. Friedman ; 韩莉, 韩晓雯译:2007-10-14
The World & I:2007-10-18
二八法则记单词 ; CET-6 ; 大学英语四六级考题研究组编著:2007-10-20
论怀疑者 ; (丹) 克利马科斯 (克尔凯郭尔) 著 ; 陆兴华, 翁绍军译:2007-10-20
????世说新语??·的名士风度 ; 胡友鸣编著:2007-10-23
病隙碎笔 ; 史铁生著:2007-10-23
虚土 ; 刘亮程著:2007-10-23
戈尔巴乔夫回忆录 ; 全译本 ; 上册 ; (俄) 米·谢·戈尔巴乔夫著 ; 述弢 ... [等] 译:2007-10-28
自由的历程 ; 美利坚图史 ; (美) 乔伊·哈克姆著 ; 焦晓菊译:2007-10-28
爱你就像爱生命 ; 王小波, 李银河著:2007-10-8
诗经 ; (春秋) 孔子编订:2007-10-8
名篇词例选说 ; 葉嘉莹著:2007-11-12
为自由招魂:2007-11-12
Political writings = 梭罗政治著作选 /:2007-11-14
口语的革命 ; 美国口语超级学习法 ; = Follow the intuition ; 郝彬编著:2007-11-14
美国名人演讲听力赏析 ; “空中美语”编委会编著:2007-11-14
Selections from classics of Western economics = 西方经济学经典名著选读 /:2007-11-17
大学物理解题方法与技巧 ; 胡盘新编著:2007-11-17
怎样解题 ; 数学教学法的新面貌 ; (美) G. 波利亚著 ; 涂泓, 冯承天译:2007-11-17
顾随说禅 ; 顾随著:2007-11-20
林语堂散文经典全编 ; [4] ; [林语堂著]:2007-11-20
别看我 看路 ; 迟宇宙著 ; 罗健摄影:2007-11-23
草叶集 ; = Leaves of grass ; (美) 瓦尔特·惠特曼著 ; 徐翰林译:2007-11-26
政治经济学及赋税原理 ; = On the principles of political economy and taxation ; (英) 大卫·李嘉图著 ; 周洁译:2007-11-26
水月风花 ; 鼓浪屿 ; 文任中亚 ; 图Air:2007-11-28
美国黑色幽默小说欣赏 ; = Black humor in American fiction ; a reader with interpretation ; 周静琼编著:2007-11-3
诗人哲学家 ; 周国平主编:2007-11-3
自由的铁笼 ; 哈耶克传 ; = Hayek ; the iron cage of liberty ; (英) 安德鲁·甘布尔著 ; 王晓冬, 朱之江译:2007-11-3
Understanding poetry = 理解诗歌 /:2007-11-5
吉他弹唱新体验 ; 许巍与羽泉弹唱专集 ; 乐海主编:2007-11-5
克聋英语3000短句 ; = Mastering 3000 catchy sentences ; 黄奇虎主编:2007-11-5
七步成章写作文 ; 主编陈莹莹, 杨恩华:2007-11-5
在北大课堂读诗 ; 洪子诚主编:2007-11-5
怎样赏析诗歌 ; = How to interpret poetry ; 原著Laurie E. Rozakis ; 译编陈兵:2007-11-5
口语的革命 ; 美国口语超级学习法 ; = Follow the intuition ; 郝彬编著:2007-11-8
全息记录材料 ; 史密斯(Smith,H.M.)编 ; 马春荣等译:2007-12-10
全息照相术的原理及实验 ; (日)松下昭,(日)平井纪光著 ; 孙万林,王宏成译:2007-12-10
一个世纪儿的忏悔 ; = La confession d'un enfant du siecle ; (法) 缪塞著 ; 陆秉慧译:2007-12-11
幽梦影 ; 林语堂译:2007-12-11
大学英语六级考试阅读理解120篇 ; 主编茅风华:2007-12-15
西方经济学 ; 宏观部分 ; = Macroeconomics ; 赵英军主编:2007-12-15
西方经济学习题集 ; = Student workbook for economics ; 赵英军主编:2007-12-15
财务管理 ; 秦志敏主编:2007-12-16
人力资源管理精要 ; (美) 加里·戴斯勒著 ; = A framework for human resource management ; Gary Dessler ; 张炜译:2007-12-16
市场营销学 ; 苗月新主编:2007-12-16
唐宋词一百首 ; 许渊冲选译:2007-12-16
西湖七月半 ; 林语堂译:2007-12-16
要塞 ; (法) 安东尼·德·圣埃克苏佩里著 ; = Saint Exupery ; 马振聘译:2007-12-16
天堂玫瑰 ; (英) 著者伊丽莎白·巴雷特·勃朗宁, 罗伯特·勃朗宁, 弗吉尼亚·吴尔夫 ; 深幻, 王立译:2007-12-17
寻找薛定谔的猫 ; 量子物理和真实性 ; (英) 约翰·R·格利宾著 ; 张广才 ... [等] 译:2007-12-17
光荣的荆棘路 ; (丹麦) 汉斯·克里斯蒂安·安徒生著 ; = The thorny road of honor ; Hans Christian Andersen ; 谢惟枫译:2007-12-19
博尔赫斯全集 ; = Jorge Luis Borges obras completas ; 诗歌卷 ; 上 ; (阿根廷) 豪·路·博尔赫斯著 ; 王永年, 林之木译:2007-12-21
张爱玲典藏全集 ; [7] ; 中短篇小说 ; 1943年作品:2007-12-21
于坚的诗 ; 于坚著:2007-12-23
概率论与数理统计习题课教程 ; 李忠范, 杨荣, 张静编著:2007-12-24
生命是什么 ; = What is life ; (奥) 埃尔温·薛定谔著 ; 罗来鸥, 罗辽复译:2007-12-24
电影讲稿 ; 徐葆耕著:2007-12-28
你好, 忧愁 ; (法) 弗朗索瓦丝·萨冈著 ; = Bonjour tristesse ; Francoise Sagan ; 余中先等译:2007-12-28
日瓦戈医生 ; (苏联) 鲍·帕斯捷尔纳克著 ; 蓝英年, 张秉衡译:2007-12-28
英语翻译教程 ; 英汉·汉英 ; 编著温秀颖 ... [等]:2007-12-28
通过阅读学词汇 ; 六级篇 ; 主编李寄:2007-12-3
费曼讲物理 ; 相对论 ; (美) R. P. 费曼著 ; 周国荣译:2007-12-4
宽容 ; = Tolerance ; (美) 亨德里克·威廉·房龙著 ; 徐舟译:2007-12-4
大学英语六级词汇串联记忆 ; 主编王长喜:2007-12-7
三少爷的剑:2007-12-7
大学英语六级考试精选阅读120篇 ; 主编罗立胜:2007-12-8
现代西方经济学原理考试大纲及习题 ; 段文斌主编:2007-12-8
中国纸和印刷文化史 ; = Chinese paper and printing ; a cultural history ; 钱存训著 ; 郑如斯编订:2007-3-14
相得益彰英语读写互动 ; 浩瀚, 林涛, 徐继宁编著:2007-3-29
对联新语 ; 陆家骥编著:2007-3-3
翻译 ; 思考与试笔 ; 王佐良著:2007-3-3
汉英对比与翻译中的转换 ; = C-E contrastive studies and the transformation in translation ; 周志培著:2007-3-3
米兰·昆德拉传 ; 高兴著:2007-3-3
世说新语 ; 刘义庆著 ; 任晓彤, 韩晶译注 ; 王婷配画:2007-3-3
线性代数 (人大·第三版) ; 导教·导学·导考 ; 张博主编:2007-3-3
译艺 ; = English and chinese translations contrasted with their originals ; 英汉汉英双向笔译 ; 陈文伯编著:2007-3-3
笛子流行风 ; 郑振鸣编著:2007-3-31
微积分通用辅导讲义 ; 刘坤林 ... [等] 编著:2007-3-31
飞鸟集 ; = Stray birds ; (印) 罗宾德拉纳德·泰戈尔著 ; 徐翰林译:2007-3-6
野火集 ; 龙应台著:2007-3-6
中国人的道德前景 ; 茅于轼著:2007-3-7
Moment in peking ; = 京华烟云:2007-3-8
笛子入门 ; 主编乐夫 ; 编著周可奇:2007-3-9
优美笛子曲 ; 主编乐夫 ; 编著郑振鸣:2007-3-9
沈从文经典作品 ; 边城 ; 传奇不奇:2007-4-13
唐宋词名篇讲演录 ; 王兆鹏著:2007-4-17
有机结构理论 ; 杨善中编:2007-4-2
电子技术完全实践 ; (美) 汤姆·彼德鲁德利斯著 ; 张宝玲, 董启雄, 李晓波译:2007-4-25
英国诗选 ; = An Anthology of English Verse ; 注释本 ; 王佐良主编:2007-4-25
大历史不会萎缩 ; (美) 黄仁宇著:2007-4-27
70天大事记 ; 胡耀邦病逝到赵紫阳解职 ; 共青团北京市委编:2007-4-30
中国当代“精英”的真面目 ; 施友编:2007-4-30
神曲 ; = DIvinacommedia ; 地狱篇 ; (意) 但丁著 ; 张曙光译:2007-4-8
艺术复仇 ; 残雪文学笔记 ; 残雪著:2007-4-8
中国现代思想史论 ; 李泽厚:2007-4-8
表达自由 ; 美国宪法第一修正案研究 ; 邱小平著:2007-5-11
青春 ; (南非) J. M. 库切著 ; = Youth ; scenes from provincial life Ⅱ ; J. M. Coetzee ; 王家湘译:2007-5-11
政治与英语 ; (英) 乔治·奥威尔著 ; = Politics and the English language ; George Orwell ; 郭妍俪译:2007-5-12
时间 ; 里德伯斯编 ; = Time ; K. Ridderbos ; 章邵增译:2007-5-14
英语写作案例教程 ; = Case studies in English writing ; 王墨希, 肖福寿主编:2007-5-15
天涯·明月·刀:2007-5-17
Macmillan English dictionary for advanced learners of American English = 麦克米伦高阶美语词典.:2007-5-18
面面俱到口译教程 ; = Comprehensive interpretation ; 1 ; 郭岱宗著:2007-5-21
二十世纪俄罗斯流亡诗选 ; = Русская поэзия XX века в изгнании ; 上册 ; 汪剑钊译:2007-5-23
卓有成效的管理者 ; = The effective executive ; 中英文双语典藏版 ; (美) 彼得·德鲁克著 ; 许是祥译:2007-5-25
A collection of Qian Zhongshu's English essays = 钱钟书英文文集.:2007-5-27
正在眼前的事物 ; = Right in front of your eyes ; 散文 ; 于坚著:2007-5-27
逝去的大学 ; 谢泳, 智效民等著:2007-5-29
围城内外 ; 钱钟书的文学世界 ; = Inside and outside a fortress besieged ; a study of Qian Zhongshu's literary world ; 陆文虎著:2007-5-29
中国大学十讲 ; 陈平原著:2007-5-29
手把手教你四六级作文 ; 包凡一编著:2007-5-31
在酒楼上 伤逝 阿金 ; 鲁迅著 ; 钱理群选编:2007-5-31
密码学概论 ; (美) Wade Trappe, Lawrence C.Washington著 ; 邹红霞, 许鹏文, 李勇奇译:2007-5-4
博尔赫斯全集 ; = Jorge Luis Borges obras completas ; 小说卷 ; (阿根廷) 豪·路·博尔赫斯著 ; 王永年, 陈泉译:2007-5-8
不服从的江湖 ; 王怡著:2007-6-14
伟大的中国革命 ; 1800-1985年 ; 费正清著 ; = The great Chinese revolution ; John King Fairbank ; 刘尊棋译:2007-6-16
中国人的道德前景 ; 茅于轼著:2007-6-18
约翰·克里斯托夫 ; 上 ; (法) 罗曼·罗兰著 ; 许渊冲译:2007-6-19
中国现代文学史 ; 程光炜 ... [等] 主编:2007-6-19
数学与知识的探求 ; = Mathematics and the search for knowledge ; (美) M·克莱因著 ; 刘志勇译:2007-6-27
边城浪子 ; 上:2007-6-29
有机化学习题精解 ; 廖慧编:2007-6-3
有机化学典型题解析与实战模拟 ; 湛建阶编著:2007-6-4
永恒的自语 ; 张炜著:2007-6-5
哲学研究 ; (英) 路德维希·维特根斯坦著 ; 陈嘉映译:2007-6-5
笑傲江湖 ; 二 ; 金庸著 ; 冯其庸评点:2007-7-13
笑傲江湖 ; 四 ; 金庸著 ; 冯其庸评点:2007-7-13
自由之路 ; (英) 伯特兰·罗素著 ; = Roads to freedom ; Bertrand Russell:2007-7-13
Flash 8中文版实用教程 ; 方晨编著:2007-7-14
实用法语语法 ; 精讲与练习 ; = Grammaire pratique du francais ; Commentaires et exercices ; 主编张晶:2007-7-14
小王子 ; (法) 圣爱克苏佩里著 ; 胥戈译:2007-7-14
诗歌与人生 ; 丁启阵著:2007-7-25
法语初学手册 ; 张慧娟译:2007-7-27
日瓦戈医生 ; (苏联) 鲍·帕斯捷尔纳克著 ; 蓝英年, 张秉衡译:2007-7-27
情人 ; (法) 玛格丽特·杜拉斯著 ; 王道乾, 南山译:2007-7-3
情人 ; L'AMANT ; (法)杜拉斯著 ; 颜保译:2007-7-3
基础法语一学就会 ; = Francis fondamental ; 陈玉琳编著:2007-7-30
于坚的诗 ; 于坚著:2007-7-30
法汉翻译教程 ; 陈宗宝编著:2007-7-5
读经济学书 ; 梁小民著:2007-9-10
弗里德曼的生活经济学 ; (美) 戴维·弗里德曼著 ; = Hidden order ; the economics of everyday life ; David Friedman ; 赵学凯, 王建中, 施丽南译:2007-9-10
资本主义与自由 ; (美) 米尔顿·弗里德曼著 ; 张瑞玉译:2007-9-10
鲁迅作品十五讲 ; 钱理群著:2007-9-17
面面俱到口译教程 ; = Comprehensive interpretation ; 1 ; 郭岱宗著:2007-9-17
译事余墨 ; 苏福忠著:2007-9-17
哲学与人生 ; 傅佩荣著:2007-9-17
鲁迅选集 ; 插图本 ; 杂感卷 ; 林贤治评注:2007-9-22
