逻辑学导论 ; 黄华新, 张则幸编著:2006-10-13
微积分之屠龙宝刀 ; 笑傲极限、连续、导数、积分法 ; = How to ace calculus ; the streetwise guide ; (美) C.亚当斯, J.哈斯, A.汤普森著 ; 张菽译:2007-9-25
English for exhibition and convention ; = 会展英语 ; 主编王铮:2007-9-29
朗文商务致胜英语会话 ; = Speaking for modern business ; Grahame T Bilbow, PhD:2007-9-29
费恩曼物理学讲义 ; 第2卷 ; (美) 费恩曼, 莱顿, 桑兹著 ; = The feynman lectures on physics ; Volume II ; R. P. Feynman, R. B. Leighton, M. Sands ; 李洪芳, 王子辅, 钟万蘅译:2007-9-3
经济白话 ; 茅于轼著:2007-9-3
精编法语口语入门 ; = Entree libre du francais parle ; 周正言编著:2007-9-3
电子商务英语 ; 王冰, 胡桃, 王岩编著:2007-9-30
那些忧伤的年轻人 ; 许知远著:2007-9-30
Deux ans de vacances ; = 两年的假期 ; 儒勒·凡尔纳著 ; 顾元芬译注:2007-9-9
菲茨杰拉德短篇小说选 ; = Selected stories of F.S.Fitzgerald ; 爵士乐时代的代言人 ; 吴樯译:2008-1-11
跟邓小平学领导方法 ; 陈冠任著:2008-1-11
资本论 ; 第二卷 ; 马克思 ; 中共中央马克思恩格斯列宁斯大林著作编译局译:2008-1-11
Understanding poetry = 理解诗歌 /:2008-1-13
A glossary of literary terms = 文学术语汇编 /:2008-1-18
湖滨散记 ; (美) 梭罗著 ; 孟祥森译:2008-1-18
实用英语德语比较语法 ; = A Practical and comparative english-german grammar ; = Eine praktische und komparative englisch-deutsche grammatik ; 芦力军编著:2008-1-18
英汉翻译基础教程 ; = A basic textbook for EC translation ; 方梦之编著:2008-1-18
英汉名篇名译 ; 朱明炬，谢少华，吴万伟编著:2008-1-18
储安平与《观察》 ; 谢泳著:2008-1-2
像艺术家一样的思考 ; (美) 贝蒂·艾德华著 ; 张索娃译:2008-1-2
新编美国文学选读 ; 李公昭主编:2008-1-2
法律与文学 ; 理查德·A·波斯纳著 ; = Law and literature ; Richard A. Posner ; 李国庆译:2008-1-4
李锐反“左”文选 ; 李锐著:2008-1-4
Galerie de portraits contemporains /:2008-1-9
印象派绘画史 ; = The history of impressionism ; 上册 ; (美) 约翰·雷华德著 ; 平野, 殷鉴, 甲丰译:2008-10-11
猜想与反驳 ; 科学知识的增长 ; =Conjectures and refutations ; the growth scientific knowledge ; (英)卡尔·波普尔著 ; 傅季重 ... [等] 译:2008-10-14
生命之爱 ; (美) 埃里希·弗罗姆著 ; [王大鹏译]:2008-10-14
逃避自由 ; (美) 埃里希·弗罗姆著:2008-10-18
契诃夫短篇小说选 ; (俄) 契诃夫著 ; 汝龙译:2008-10-21
胡适文集 ; 2 ; 胡适文存 ; 欧阳哲生编:2008-10-6
学者的人间情怀 ; 跨世纪的文化选择 ; 陈平原著:2008-10-7
世界上最优美的散文 ; = The most beautiful proses in the world ; 千年沧桑锻造出的不朽篇章 百年风雨涤荡出的优美文字 ; (美) 亨利·大卫·梭罗等著 ; 徐翰林编译:2008-11-14
瓦尔登湖 ; [英文版] ; (美) 亨利·大卫·梭罗[著] ; = Walden ; Henry David Thoreau:2008-11-22
读史阅世六十年 ; 何炳棣著:2008-11-28
胡适文集 ; 3 ; 胡适文存二集 ; 欧阳哲生编:2008-11-28
诗经讲义稿 ; 傅斯年著:2008-11-29
GRE写作5.5 ; ISSUE篇 ; 李建林编著:2008-11-8
法文文法讲义 ; 宋亚克编著:2008-11-8
路德文集 ; = Luther's works ; 第一卷 ; 改革运动文献 ; 路德文集中文版编辑委员会编 ; 总主编伍渭文, 雷雨田 ; 本卷主编 伍渭文:2008-11-8
新教伦理与资本主义精神 ; = Die protestantische ethik undder geist des kapitalismus ; 马克斯·韦伯著 ; 于晓, 陈维纲等译:2008-11-8
自由选择 ; (美) 米尔顿·弗里德曼, 罗丝·弗里德曼著 ; = Free to choose  a personal statement ; Milton Friedman, Rose Friedman ; 张琦译:2008-12-15
现代操作系统 ; = Modern operating systems ; (荷) Andrew S. Tanenbaum著 ; 陈向群, 马洪兵等译:2008-12-22
Adobe PageMaker排版艺术 ; 雷波编著:2008-12-26
周作人自编文集 ; 雨天的书 ; 周作人著:2008-12-4
开放的思想和社会 ; = Popper Selections ; 波普尔思想精粹 ; (英) 戴维·米勒编 ; 张之沧译:2008-12-8
比天空更广阔的 ; 何怀宏著:2008-2-26
公民社会的诞生 ; 肖雪慧著:2008-2-26
社会契约论, 一名, 政治权利的原理 ; (法) 卢梭著 ; 何兆武译:2008-2-26
制度分析基础讲义 ; I ; 自然与制度 ; 汪丁丁著:2008-2-26
美语语音训练 ; (美) 李文编著 ; = Dr. Lee's Boot Camp Pronunciation Training ; Hedy W. Lee ; 李恒平译:2008-3-10
拉康选集 ; (法) 拉康著 ; 褚孝泉译:2008-3-15
守望的距离 ; 周国平著:2008-3-2
思维的乐趣 ; 王小波著:2008-3-2
人类命运攸关的时辰 ; = Sternstunden der Menschheit ; (奥地利) 斯蒂芬·茨威格著 ; 潘子立译:2008-3-23
铁皮鼓 ; = Die blechtrommel ; (德) 君特·格拉斯著 ; 胡其鼎译:2008-3-23
我的哲学的发展 ; (英) 伯特兰·罗素著 ; 温锡增译:2008-3-23
小王子 ; (法) 圣爱克苏佩里著 ; 胥戈译:2008-3-23
自由的逻辑 ; (英) 迈克尔·博兰尼著 ; = The logic of liberty ; Michael Polanyi ; 冯银江, 李雪茹译:2008-3-23
Good news Bible  today's English Version.:2008-3-4
当代大学德语 ; 1 ; 学生用书 ; 主编梁敏, 聂黎曦 (德) ; = Studienweg Deutsch ; kursbuch:2008-3-4
植物纤维化学 ; 陈国符等主编:2008-3-4
德语发音一学就会 ; = Deutsche austrache ; 杜毅夫, Max Müller编著:2008-3-8
美国公民与宪法 ; = We the people ; the citizen and the constitution ; 纪念美国宪法颁布200周年委员会编 ; 劳娃, 许旭译:2008-3-8
美国赖以立国的文本 ; = Words that make America great:2008-3-8
体制迷墙 ; 大学问题高端访问 ; 对话者熊丙奇:2008-3-8
英汉翻译入门 ; = Approach to translation between English and Chinese ; 陈德彰编著:2008-3-8
法语 ; 1 ; = Le Francais ; 马晓宏, 柳利编著:2008-4-13
金蔷薇 ; = Golden roses ; (苏) К.巴乌斯托夫斯基著 ; 李时，薛菲译:2008-4-16
像唐诗一样生活 ; 中国人心灵栖居的诗意追寻 ; 冉云飞著:2008-4-16
告别中世纪 ; 五四文献选粹与解读 ; 袁伟时编著:2008-4-26
制度分析基础讲义 ; 2 ; 社会思想与制度 ; 汪丁丁著:2008-4-26
触摸历史与进入五四 ; 陈平原著:2008-4-27
The complete Sherlock Holmes /:2008-4-6
思想与方法 ; 殷海光选集 ; 殷海光著 ; 贺照田编:2008-4-6
被背叛的遗嘱 ; 米兰·昆德拉 ; = Les testaments trahis ; Milan Kunsera ; 余中先译:2008-5-12
《中国现代文学三十年》学习指导 ; 温儒敏编著:2008-5-15
法英对比 法语TEF考试必考词汇超常速记 ; 周正言, 常海亮编著:2008-5-15
英语文选菁华 ; = Selected Readings in English ; 白杨编著:2008-5-15
非常道 ; 1840-1999的中国话语 ; 余世存著:2008-5-18
西方的智慧 ; 插图本 ; (英) 伯特兰·罗素著 ; = Wisdom of the west ; Bertrand Russell:2008-5-21
新闻写作与报道训练教程 ; (美) 卡罗尔·里奇著 ; = Writing and reporting news ; a coaching method ; Carole Rich ; 钟新主译:2008-5-23
大学英语四级词汇串联记忆 ; 主编王长喜:2008-5-28
哈姆莱特 ; = Hamlet ; (英) 莎士比亚著 ; 朱生豪译:2008-5-3
康德哲学讲演录 ; 邓晓芒著:2008-5-3
未发现的自我  寻求灵魂的现代人 ; (瑞士)卡尔·古斯塔夫·荣格著 ; [张敦福,赵蕾译]:2008-5-5
隐蔽的秩序 ; 拆解历史弈局 ; 吴思著:2008-5-5
郁达夫作品 ; 二 ; 郁达夫著:2008-5-5
从未描述过的梦境 ; 残雪短篇小说全集 ; 残雪著:2008-6-10
大学精神档案 ; 古代卷 ; 主编何光沪 ... [等]:2008-6-10
胡适论教育 ; 季蒙, 谢泳选编:2008-6-15
剑桥国际商务英语 ; 学生用书 ; (英)琼斯(Jones,L.),(英)亚历山大(Alexander,R.)著:2008-6-15
新版剑桥商务英语教程 ; 商务英语的沟通技巧 ; 学生用书 ; (英) Sarah Jones-Macziola, Greg White著:2008-6-15
大学精神档案 ; 当代卷 ; 主编何光沪 ... [等]:2008-6-27
对话语文 ; 钱理群, 孙绍振著:2008-6-27
艰难的日出 ; 中国现代教育的20世纪 ; 杨东平主撰:2008-6-27
中国现代小说史 ; =A history of modern Chinese fiction ; 夏志清著 ; 刘绍铭 ... [等] 译:2008-6-27
Understanding fiction = 理解小说 /:2008-6-4
残雪文学观 ; 残雪著:2008-6-4
西洋百首名曲详解 ; 人民音乐出版社编辑部编:2008-6-4
人类梦史 ; (美) 安东尼·史蒂文斯著 ; 杨晋译:2008-7-23
新闻评论案例 ; 思维训练与实战分析 ; 马少华, 刘洪珍编著:2008-7-23
英译汉名篇赏析 ; = A study of translation masterpieces from English into Chinese ; 李亚丹主编:2008-7-23
逻辑新引  怎样判别是非 ; 殷海光著:2008-7-25
灰理论基础 ; 邓聚龙著:2008-7-6
The art of editing /:2008-8-29
版式设计原理 ; (日) 佐佐木刚士著 ; 武湛译:2008-8-29
九三年 ; (法) 雨果著 ; 郑永慧译:2008-8-29
没有后门的教室 ; 人类学随谈录 ; 王铭铭著:2008-8-29
探索潜意识 ; 深层分析的新途径 ; (英) 乔治·弗兰克尔著 ; = Exploring the unconscious ; new pathways in depth analysis ; George Frankl ; 华微风译:2008-8-29
张爱玲典藏全集 ; 1 ; 长篇小说 ; 半生缘 ; 张爱玲著:2008-8-29
制浆造纸过程自动测量与控制 ; 刘焕彬主编:2008-9-1
现代学人与学术 ; 沈志佳编:2008-9-12
现代诗经 ; 伊沙选编:2008-9-17
史家陈寅恪传 ; 汪荣祖著:2008-9-23
Writing essays about literature  a guide and style sheet = 文学解读和论文写作 指南与范例 /:2008-9-28
中国文学论丛 ; 钱穆著:2008-9-28
个人主义与经济秩序 ; (英) F. A. 冯·哈耶克著 ; 邓正来译:2009-1-16
康德著作全集 ; = Kants werke akademie textausgabe ; 第5卷 ; 实践理性批判 判断力批判 ; 李秋零主编:2009-1-16
旁观者 ; 管理大师德鲁克回忆录 ; (美) 彼得·德鲁克著 ; 廖月娟译:2009-1-16
Essays of elia /:2009-1-18
经济学基础文献选读 ; = The essential readings in economics ; 罗卫东编选:2009-10-25
宏观经济学 ; (美) 罗伯特·巴罗著 ; = Macroeconomics ; Robert J. Barro ; 原毅军, 任曙明等译:2009-10-8
新闻中的经济学 ; 宏观经济学精要 ; (美) 彼得·肯尼迪著 ; = understanding economics in the news ; Macroeconomic essentials ; Peter Kennedy ; 高传胜, 陈祖华, 周晓艳译:2009-10-8
西方经济学 ; 宏观部分 ; 组编教育部高教司 ; 主编高鸿业 ; 编写者刘文忻 ... [等]:2009-11-15
Macroeconomics = 宏观经济学 /:2009-11-16
全国名校经济学考研真题详解 ; 非北京院校 ; 主编金圣才:2009-11-19
Writing analytically /:2009-11-28
近代中国史纲 ; 郭廷以著:2009-11-28
范里安《微观经济学 现代观点》 (第6版) 笔记和课后习题详解 ; 金圣才主编:2009-11-6
Sonnets from the portuguese /:2009-11-7
当代废纸制浆技术 ; 陈庆蔚主编:2009-11-9
宏观经济学 ; (美) 多恩布什, 费希尔, 斯塔兹著 ; = Macroeconomics ; Rudiger Dornbusch, Stanley Fischer, Richard Startz ; 范家骧 ... [等] 译:2009-12-18
云雀叫了一整天 ; 木心:2009-12-19
价格理论 ; (美) 弗里德曼(Friedman,M.)著 ; 鲁晓龙等译:2009-12-23
极权主义的起源 ; 汉娜·阿伦特著 ; = The origins of totalitarianism ; Hannah Arendt ; 林骧华译:2009-12-25
素履之往 ; 木心:2009-12-9
英语笔译实务 ; 三级 ; 主编张春柏:2009-2-24
英汉翻译 技巧示例 ; 毛荣贵, 范武邱编著:2009-3-12
批判的思考 ; = Critical thinking ; (美) 布鲁克·摩尔, 理查德·帕克著 ; 余飞, 谢友倩译:2009-3-17
经济学思想史讲义 ; 汪丁丁:2009-3-20
人与国家 ; 夏中义主编:2009-3-20
呼啸山庄 ; (英) 爱米丽·勃朗特著 ; 张玲, 张扬译:2009-3-27
李长之书评 ; 壹 ; 伍杰, 王鸿雁编:2009-3-3
什么是世界一流大学? ; = On university reform and development ; 丁学良著:2009-3-3
剑桥中华民国史 ; 1912-1949 ; 下卷 ; = Republican China, 1912-1949 ; (美) 费正清, 费维恺编 ; 刘敬坤 ... [等] 译:2009-3-31
思痛录 ; 韦君宜著:2009-3-31
《华尔街日报》是如何讲故事的 ; = Thw art and craft of feature writing ; (美) 威廉·E. 布隆代尔 ; 徐扬译:2009-3-4
十四行诗 ; = The sonnets ; (英) 莎士比亚著 ; 艾梅译:2009-3-5
法槌十七声 ; 西方名案沉思录 ; 萧瀚著:2009-4-14
俄罗斯文学肖像 ; 乌兰汗译作选 ; 诗歌卷:2009-4-18
中国现代文学经典 ; 1917-2000 ; 2 ; 朱栋霖主编:2009-4-21
突破平面 ; PageMaker版式设计与制作深度剖析 ; 赵道强编著:2009-4-23
艺术发展史 ; “艺术的故事” ; (英) 贡布里希著 ; 范景中译:2009-4-28
Wuthering Heights /:2009-4-5
外国文学 ; 人学蕴涵的发掘与寻思 ; 王诺著:2009-4-5
苏轼词 ; 刘石评注:2009-5-13
西方公民不服从的传统 ; = The tradition of the civil disobedience ; 何怀宏编:2009-5-13
哥伦比亚的倒影 ; 木心:2009-5-21
西方哲学史 ; 及其与从古代到现代的政治、社会情况的联系 ; 上卷 ; (英) 罗素著 ; 马元德译:2009-5-7
罗念生全集 ; 第五卷 ; 荷马史诗《伊利亚特》:2009-5-9
政治学说史 ; 上卷 ; (美) 乔治·萨拜因著 ; (美) 托马斯·索尔森修订 ; 邓正来译:2009-6-11
我为什么写作 ; (英) 乔治·奥威尔著 ; = A collection of essays ; George Orwell ; 刘沁秋, 赵勇译:2009-6-13
版面设计风暴 ; 赏析与实践 ; Adobe专家委员会, DDC传媒主编 ; 段炼编著:2009-6-19
成功出版完全指南 ; (美) 艾佛利·卡多佐著 ; = The complete guide to successful publishing ; Avery Cardoza ; 徐丽芳 ... [等] 译:2009-6-19
Subject and structure  an anthology for writers /:2009-6-29
文心雕龍注 ; 上 ; 劉勰著 ; 范文瀾註:2009-6-29
苇间风 ; = The wind among the reeds ; (爱尔兰) 叶芝著 ; 艾梅译:2009-6-3
胡适文集 ; 11 ; 胡适时论集 ; 欧阳哲生编:2009-7-13
中国现当代文学名篇十五讲 ; 陈思和著:2009-7-28
琼美卡随想录 ; 木心:2009-7-3
沈从文作品精选 ; 杨芳芳选编:2009-7-3
士与中国文化 ; 余英时著:2009-7-3
抽象的抒情 ; 沈从文著:2009-8-4
"杜甫秋兴八首集说 ; = Collected commentaries on Dufu's eight ""autumn meditation"" ; 叶嘉莹著":2009-8-4
生死场 ; 萧红著:2009-8-4
微观经济学 ; 现代观点 ; (美) 哈尔·R. 范里安著 ; 费方域等译:2009-9-1
经济学 ; 新兴古典与新古典框架 ; = Economics ; new classical versus neoclassical frameworks ; 杨小凯著 ; 张定胜, 张永生, 李利明译:2009-9-21
现代西方经济学习题指南 ; 微观经济学 ; 尹伯成主编:2009-9-22
不读胜读 ; 考研分类阅读 ; 袁昊主编:2009-9-26
英美诗歌名篇详注 ; 胡家峦编著:2009-9-26
黑格尔辩证法讲演录 ; = Lectures on Hegel's Dialectic ; 邓晓芒著:2009-9-29
微观经济学十八讲 ; 平新乔著:2009-9-3
倚天屠龙记 ; 叁:2009-9-3
价格理论及其应用 ; 决策、市场与信息 ; (美) 杰克·赫舒拉发, 阿米亥·格雷泽, 大卫·赫舒拉发著 ; 李俊慧, 周燕译:2009-9-7
An inquiry into the nature and causes of the wealth of nations /:2010-1-11
古文观止 ; 吴楚材等著选:2010-1-11
制浆造纸机械与设备 ; 上 ; 陈克复主编:2010-1-12
制浆造纸机械与设备 ; 下 ; 陈克复主编:2010-1-19
从设计到印刷InDesign CS 2 / CS 3平面设计师必读 ; 彭麒, 周燕华, 孙文顺编著:2010-1-20
写给大家看的设计书 ; = The non-designer's design book ; (美) Robin Williams著 ; 苏金国, 刘亮译:2010-1-20
历史决定论的贫困 ; (英) 卡尔·波普尔著 ; = the poverty of hostoricism ; Karl Popper ; 杜汝楫, 邱仁宗译:2010-1-22
罪与罚 ; Ф. М. Достоевский ; 岳麟译:2010-1-22
法文文法讲义 ; 宋亚克编著:2010-1-25
国际金融 ; 钱荣堃, 陈平, 马君潞主编:2010-1-7
国际贸易 ; = International trade ; 海闻, P. 林德特, 王新奎著:2010-1-7
现代金融体系 ; 货币、市场和金融机构 ; (美)乔治·考夫曼著 ; 陈平…等译:2010-1-7
楚辞选 ; 马茂元选注:2010-3-10
色彩管理 ; = Real world color management ; (美) Bruce Fraser, Chris Murphy, Fred Bunting著 ; 刘浩学, 梁炯, 武兵等译:2010-3-14
印刷工艺学 ; 刘昕编著:2010-3-5
纸张、油墨的性能与印刷适性 ; 陈永常主编:2010-3-5
